,num,Area99,Mean_Dist,P_massfill,P_3dcat,P_2dcat,DegArea,P_2d,P_onlymass
100,2798,2251,181.6901008,0.4411575885713962,0.4377241143791639,0.3296741588281305,1203.610329,0.29581316735693836,0.08980772459997985
101,2809,2054,182.1347365,0.46639330601646667,0.4555405670415472,0.3834996568492398,863.8019716,0.40074773595090135,0.04878012164494854
102,2891,3250,352.3514138,0.2418510133388199,0.23164447208759478,0.21562894948370123,1741.255552,0.19886936982841794,0.04204864507552534
103,2950,604,167.9492856,0.8092858796570893,0.8017601217309241,0.7429536190461585,249.7024904,0.7202464670819628,0.2571659595007471
104,2971,5671,551.2851528,0.5656235313663374,0.5317221324093592,0.5490790501359655,3091.55839,0.5625579991736046,0.017507321328521473
105,2981,3493,460.0216101,0.24118675085270352,0.22018304408442774,0.22118969699603422,1957.242109,0.2278794629241203,0.06194050270475471
106,2993,5620,283.8380246,0.33769292256448763,0.31694430359289627,0.30045527286880913,2601.910179,0.3051320747134531,0.011527622278395386
107,3005,6003,358.1474817,0.25177109797285546,0.2393711164356308,0.2247291209588533,2774.699424,0.20832576412237477,0.031518639458887936
108,3012,2421,187.2147375,0.40729049071113504,0.4017071200169982,0.3181959995458446,1010.12729,0.3096178155839174,0.09234740982034392
109,3013,4020,163.4348453,0.3280316383866609,0.3242872111808797,0.21465754004736864,1827.663289,0.2289712949523683,0.048698839968464476
110,3046,5826,342.2554029,0.1970009997461062,0.18531083384741012,0.17422074028273624,3171.186221,0.17299488461807963,0.025088836573728148
111,3061,4269,196.5052982,0.38340164310520486,0.377881939928852,0.3119309898898696,2108.144191,0.32842891439681415,0.019245455692274486
112,3087,4978,369.0326427,0.24988760208904434,0.2398164947898841,0.230725190632212,2767.172024,0.22652094935929606,0.05433829876324674
113,3090,50,142.5824967,1.0000000000000002,1.0000000000000002,1.0,102.2624873,1.0,1.0
114,3092,1976,361.8167927,0.6167943117785357,0.5861100560526389,0.5657638365070686,1216.593127,0.5767952663759641,0.03568714017451031
115,3141,150,118.9184114,0.9950331502344081,0.9803387192993515,0.9909651832485273,57.17676898,0.9921004296113975,0.8962078237111945
116,3148,3120,330.0778273,0.2839112370169349,0.27104011868045746,0.2517032075951315,1682.937871,0.2394868974182328,0.08511411139301105
117,3163,761,283.9234723,0.5331968390891817,0.5158278153428221,0.4829394114237099,314.8131918,0.4955154335885923,0.15707836818053408
118,3204,3431,854.8154559,0.27603154065741514,0.24125737280195006,0.25019531180039345,1988.125432,0.2700646737232004,0.07204087123519326
119,3221,495,445.4904587,0.655183767042342,0.569347754546964,0.5358827768364696,206.9772809,0.6327097814958236,0.3129871458660504
120,3245,2198,468.3335156,0.40831081562963584,0.3866744757185408,0.375126692316352,1249.928757,0.39083575929300274,0.04250001827414144
121,3261,5475,243.2330228,0.22677228030418545,0.22067863841108026,0.16021166091366312,2327.186295,0.1660224459493276,0.013008250173559605
122,3283,3966,259.5625033,0.2950952191069252,0.28565141931940075,0.24187001819392429,2305.495842,0.24552813622164113,0.040235503963050694
123,3284,2143,172.3854804,0.3365043012696949,0.15676164925018277,0.11672690651472553,882.9614348,0.3148228034156695,0.047240805160754004
124,3344,2648,216.4567082,0.7279496976159997,0.7217907215104823,0.6653500618229938,1209.603398,0.6919018663663469,0.03323053900688598
125,3353,1018,201.0023846,0.8243743258893517,0.8222264543782485,0.7915786862783808,577.7869873,0.7841033432979674,0.19375195344859983
126,3359,4311,251.3455867,0.25686860987425164,0.252428410056172,0.2251289555332604,1993.895565,0.21266202503369946,0.027320188310073847
127,3360,4375,383.1361569,0.43423093657621514,0.4208227018537314,0.4147916340350012,2187.863819,0.41595536739955674,0.07524744496165463
128,3383,3340,454.0894625,0.5841954288485468,0.5510714862064406,0.5560551811366381,1850.756933,0.5776897688839198,0.03072981955891561
129,3401,5656,206.8439596,0.2403756904280321,0.2392752759412942,0.12359605335275313,2355.459945,0.14214855414510602,0.018923409338466476
130,3439,3536,368.2672065,0.5903267890774961,0.5792401421190472,0.5708584540465004,1473.075524,0.5754033172516867,0.045506902960047405
131,3453,5905,339.6258926,0.11599611047640816,0.11264695461417173,0.0928937175247918,2460.686182,0.055884188861681346,0.030270604973053547
132,3502,4465,214.2411458,0.7929104468490235,0.7799301938734952,0.7360748262525012,1178.575822,0.7401540050075316,0.003950799407487191
133,3535,5577,490.9227465,0.5647344078727987,0.395466321856917,0.4084313128226772,2284.815162,0.5590939653533021,0.007084265887758712
134,3565,1692,229.6839903,0.753102342241203,0.7333030911348991,0.730686815195883,650.7922792,0.7182841000840915,0.1792900279258845
135,3661,4075,373.0791576,0.22464245809208988,0.2095471338863807,0.2043072142588338,2293.037601,0.19622913404366094,0.03200087286146897
136,3665,3057,644.9902508,0.7458265939796608,0.6818644273778436,0.6925769326099744,1427.43902,0.7427534081428638,0.007096846728181389
137,3677,2119,179.6919033,0.4741946100818981,0.45662177363775425,0.3493343625639044,968.1626889,0.3294352829849539,0.07880025740757661
138,3683,3211,452.341237,0.18367191050942025,0.10438049661263107,0.09938727662195448,1353.882943,0.1703871190762712,0.025340178586142827
139,3737,4208,791.0594016,0.5642906251286331,0.43835910521627497,0.46823949942516635,3259.888896,0.5584766757414493,0.01354116209741223
140,3739,5095,374.9314004,0.1523952931072876,0.127660894369225,0.09762163342653506,2840.42648,0.1272607035499408,0.01781143985492705
141,3777,3390,216.6471776,0.44179137064378343,0.43966807576428524,0.3495822091960257,1588.92405,0.3721082984829027,0.04579296169104304
142,3792,2215,284.0058168,0.5226151305473783,0.4988479798608298,0.469668587695514,1027.608169,0.49563105254008055,0.042457033668411505
143,3796,4854,304.7899928,0.20781705709749787,0.19755165824377988,0.16585830352903247,2731.869303,0.17027571260330784,0.039953776833843
144,3815,6246,655.837238,0.21430171206540602,0.19219118467176657,0.1941055037936559,3258.761097,0.20712176917523673,0.017765441996502953
145,3837,805,241.4306883,0.8992801143266569,0.8660221433737472,0.8597199654200635,308.1250835,0.8776523768415229,0.15597086524661388
146,3843,6268,311.879612,0.4049701095966372,0.38303393535634256,0.36162091872814905,2638.563635,0.3853371952805462,0.011661756172988409
147,3862,4188,425.8297568,0.4725771212173314,0.41097041703429654,0.4248161286531847,3033.371848,0.46322664283080683,0.009349365364677531
148,3889,4942,211.5972304,0.5502057389168115,0.5450953817010524,0.4557638598715853,2706.611859,0.4565586953323577,0.024307985413809675
149,3904,3775,372.444086,0.3426805204592034,0.278185712452333,0.28079086982047274,2241.01461,0.3345211484597504,0.03145603890517348
150,3918,4431,249.6164398,0.4213355433096648,0.41402472429660564,0.34274410260095634,2230.838194,0.36049749839712325,0.03174853675176275
151,3931,4809,767.4554836,0.3032754129889065,0.2677680051937111,0.2732037140517303,2718.978302,0.29656865576557834,0.03184929584343598
152,3933,795,168.8445391,0.7587022310711082,0.7347834968603781,0.7111892591568835,547.7560696,0.7332537123894566,0.20478724267389192
153,4082,5703,356.5871205,0.11034988875413489,0.07126254887561367,0.06059672081936705,3250.538658,0.1006492334510199,0.01356018851319174
154,4111,4778,412.7528373,0.14696441525844753,0.13119759632727335,0.11982778242966793,2537.363377,0.11849959938757045,0.037854433607085694
155,4130,4306,419.0132453,0.46368613580112394,0.4464951681880813,0.4420795033739623,2393.503479,0.45632647373301805,0.033020397150385405
156,4192,5318,441.4476078,0.3276120120330827,0.2929451871415921,0.28438238108596164,2741.71787,0.3108112727717178,0.018257360383888793
157,4200,2966,358.5359507,0.37414214662368084,0.3606986253224594,0.35697231262513407,1653.510194,0.36151045681950955,0.07219089485332703
158,4312,2920,169.5116962,0.4144942841281858,0.41307116627347107,0.26007568502086237,1214.521125,0.28454562957007795,0.04409692979367903
159,4317,5063,301.8591607,0.24771097078188936,0.2352050196445788,0.1967698373161039,2226.746645,0.17080577515579362,0.07029308039809615
160,4324,4463,573.0235361,0.25938532375330403,0.23429269018304907,0.2345695590564119,2441.133301,0.25374536212251375,0.04677853890226779
161,4342,382,132.2714171,0.876339789920395,0.738117535555302,0.7821779694549537,199.0826903,0.7405724820403005,0.20515321665522218
162,4353,4323,354.7987516,0.25487187829663915,0.23901677461314091,0.21498480993073704,2313.587142,0.23600739730609893,0.04408467235434028
163,4371,1896,357.5105341,0.41773366343619645,0.3951594987835451,0.3608917739471341,1167.035556,0.377402327142489,0.07781185147474573
164,4391,1411,161.3039277,0.5321073881432039,0.4696230988880668,0.42488125323720455,786.8756122,0.22405155059076062,0.1580637764978192
165,4394,3149,210.5328641,0.29951372737620524,0.29628421896526913,0.2458591368867639,1860.907121,0.25356463463299317,0.05615873723230584
166,4396,893,344.6094961,0.5740383712218493,0.5325688530590508,0.45726557777072446,510.5780559,0.4919557632023085,0.09243219022304142
167,4410,447,106.4909977,0.9005386209298457,0.8897754441660538,0.7852828584822362,163.8324254,0.7704479204496769,0.3269734712169216
168,4432,509,423.9668723,0.6945433186712267,0.6578987145672097,0.6583824393135317,206.4133816,0.6807184807505402,0.43256461107264954
169,4463,3590,446.8615288,0.3351618667999494,0.3214578442348946,0.3182933430485436,1879.568255,0.32456569608786107,0.048639941065265674
170,4528,3774,318.6829446,0.24163366133117042,0.23138285242344672,0.19817257570600694,2002.957296,0.2130491742931219,0.030327147740724945
171,4556,1601,195.3926112,0.46035258274181723,0.45430506249155944,0.3243725814841874,947.3770974,0.2765276060869157,0.11125967827476564
172,4664,5862,365.7270129,0.5706200034144719,0.4772513821769353,0.48796184892485456,3040.282893,0.5680260413849172,0.06981420119413888
173,4713,1779,172.3058585,0.47254357005242814,0.4645264921909584,0.38820463971226066,1647.359757,0.39968095070720816,0.17172991051476838
174,4727,4107,371.724239,0.2664816834835907,0.2480842178415147,0.24705310565754016,2454.679999,0.24163907820927893,0.08023570338737883
175,4738,248,169.5686134,0.9192577187724589,0.8752690652612736,0.8869762426114354,99.08891432,0.8985318812259255,0.38689488129751015
176,4747,1515,324.4240772,0.4403303501842183,0.42543429919686526,0.39898985252399816,798.0618012,0.380961943366458,0.07948228354707441
177,4757,1742,372.5271321,0.4580277899320521,0.3029055116204175,0.2681326865111742,884.7187024,0.4021750728803059,0.05982225109417101
178,4767,471,136.4667302,0.8963648090531504,0.8259562530389727,0.8208214142853324,198.3351959,0.8330557468388351,0.3053335827029077
179,4775,6332,531.7932794,0.2734374577524712,0.2304863773080271,0.23024922396649977,3416.062782,0.26635333398061,0.020102393475518992
180,4799,4444,840.3690298,0.21650325870981554,0.16771253942382058,0.18107113566837926,2598.802176,0.20519170532654332,0.01783080671069917
181,4874,2527,316.1203622,0.4346822498043437,0.420556313961367,0.40156054659902746,1522.436386,0.3923340470411344,0.044983994194373475
182,4908,2189,496.4416467,0.597578088395481,0.5607045968984814,0.5448140540351105,1458.558394,0.5882350771936549,0.061564498694198826
183,4915,6032,498.0576283,0.18470837491015346,0.1702988816491898,0.168183069229157,3127.569263,0.1719427065270573,0.035598511672439485
184,4984,317,271.2199242,0.9173870538979715,0.9093363374615534,0.897437940163346,130.2476306,0.9109492234802471,0.5575065158415314
185,4985,190,157.4101876,0.9501140428600684,0.869598704085525,0.9280104082955364,76.17886491,0.9362031574200459,0.6586525798596159
186,5038,3259,211.0629335,0.3426675289116798,0.3380159183348635,0.27204073922328986,1352.2437,0.27636379971533326,0.020860080417150647
187,5048,2586,201.0266745,0.37812950300908527,0.3726755084672482,0.28530933803468017,1309.269326,0.27542107343157357,0.07035649721690335
188,5099,2610,263.7796721,0.45008295970283707,0.4268502499188594,0.4169383257569196,1077.559158,0.3999920300289746,0.06924232278096239
189,5150,4109,158.7053504,0.5062719025523461,0.5020847050107308,0.40703961501015146,2192.414356,0.44368832735814184,0.05435100386815256
190,5171,444,178.2903549,0.7700079883400788,0.7595837106436194,0.6740959765770562,182.0083433,0.6697703288412072,0.3166329139341014
191,5194,5434,446.8327445,0.1562078073729898,0.1453220333913412,0.14231854004545072,3008.940582,0.13909062591771035,0.022775088456164782
192,5214,2988,270.7193975,0.3172956868139025,0.31438026988448065,0.26544861791952645,1352.033877,0.25848465403597903,0.041075845336814396
193,5232,4118,237.7367788,0.266923952200007,0.2633420365689438,0.17028481037306586,2545.454677,0.16851085579716252,0.03645500103290293
194,5246,5111,511.2177745,0.42385977012749554,0.39447071236558284,0.3877590572395458,2956.98316,0.4138285053524501,0.010008355725171938
195,5319,3569,398.2884789,0.32464126844298796,0.2979782350222366,0.29235041936098405,1826.66663,0.3040295830211514,0.017382100386149273
196,5326,1323,139.7303984,0.6800764997377919,0.6584083656452097,0.5392070035536858,679.6822843,0.59577597229595,0.0834301042076063
197,5351,1142,76.35097342,0.7983410795186129,0.7733034291081639,0.4438176600557192,570.5349797,0.612791085899307,0.12699958248939658
198,5381,648,228.7762804,0.6813262571068441,0.6731194127129909,0.5976387724474655,263.0524791,0.6223599134041565,0.2716031081754561
199,5396,467,180.6286209,0.8294081705785289,0.8027692714271624,0.7429679834617255,272.8092489,0.7716524048567938,0.16826791809713101
200,5405,2541,241.3717416,0.31826921151588894,0.3100433175333629,0.2607655339853632,1399.204712,0.26043774477497283,0.028249383385051816
201,5424,5665,910.4034795,0.2999488253461994,0.2134030646782314,0.23819003141763018,3408.010824,0.2959770766921071,0.031913914026447866
202,5465,3378,369.5217263,0.29702097243486114,0.19946890939582604,0.194399283411889,1736.757472,0.2370761090339691,0.03953850957509447
203,5494,1383,215.0540052,0.5231269307913319,0.5057332152640991,0.397826164123499,1097.636597,0.45945439849426706,0.06854239518443996
204,5520,1874,405.3977838,0.3754403748740074,0.34504423322713684,0.32460274235756476,799.6617016,0.3274928473141602,0.0979986481658613
205,5525,5035,460.2339351,0.2575623083386426,0.23660880378289104,0.23474818289051008,2865.172481,0.24841857408068876,0.019651253108103523
206,5579,2469,234.0643598,0.5685838391341426,0.5557109809341302,0.5299452381178718,1504.575202,0.5416333850019508,0.0947578957449365
207,5625,4485,495.6969547,0.2982419123403962,0.26203628676750534,0.2630781571842971,2624.164531,0.2893571863883561,0.012558442195771114
208,5644,776,400.6159542,0.5782717769628775,0.5606440608960401,0.5537532632477684,328.1238387,0.5643801635640054,0.11581910288730118
209,5659,4886,225.6337971,0.19843340338570387,0.19028438212752993,0.15608791134160738,2017.461311,0.14285374821402827,0.04081685254339277
210,5662,4298,289.4847655,0.7133432752987685,0.7033981554733156,0.675901369207054,1847.098145,0.7109194802497159,0.01302974037466388
211,5673,2033,370.3969468,0.36664896030577626,0.33555359043273275,0.3162930582817695,1022.401936,0.3114590613202008,0.09772636703529569
212,5707,4026,272.6154897,0.23237859918345286,0.21836552626925543,0.1985055841307156,3299.348735,0.17737927415407326,0.04028851446811099
213,5715,6114,450.2385893,0.5332568523699521,0.500232180630127,0.5047687848546515,2709.208418,0.5288578056066807,0.014512769020060818
214,5753,402,146.4908343,0.9281762017427378,0.8822097584907365,0.8435039404421975,266.1342545,0.8717979100776514,0.21613883132476364
215,5764,6495,210.3583941,0.46576240345329734,0.4609955528967748,0.4294092363882673,3173.572957,0.39787235519198133,0.036266155694337894
