,num,Area99,Mean_Dist,P_massfill,P_3dcat,P_2dcat,DegArea,P_2d,P_onlymass
89,2576,500,136.460725,0.6864480866780245,0.6634235225086943,0.5397512778336444,199.3318552,0.541196035795921,0.11909574926579178
90,2595,3335,731.9913207,0.1320570106006406,0.10813276278875762,0.1100424555929048,1725.545055,0.11806332399093815,0.03564300416523125
91,2618,4908,260.2939567,0.11553979748453069,0.11263506073061344,0.07160687722045611,2726.702411,0.04329272340701577,0.014450067335528359
92,2625,2294,164.9143506,0.6551154806631801,0.6464979211729008,0.4197381744184465,956.5568539,0.4576981698229572,0.05685726353962236
93,2644,4763,449.0590097,0.15138492832375286,0.13799603626210385,0.1251778544339361,2857.304118,0.13375648595576678,0.016208787365758766
94,2677,2525,200.9377068,0.17675577574606668,0.1752374852358632,0.10576566013843097,1079.159059,0.10116802839290426,0.027696837222358477
95,2679,1966,247.9476495,0.5730038310669099,0.5644199371867908,0.47017899202460184,163.2029564,0.4792348855931453,0.09261801038576481
96,2702,954,429.8389153,0.4256859289151213,0.3433841708332152,0.3394804959101934,615.0961404,0.39496472315393033,0.008374714136326117
97,2727,558,249.2037511,0.45589262312892165,0.44656956034919437,0.37567158101323767,230.8184199,0.3852509091851651,0.07811690836999632
98,2728,1598,147.7225427,0.8453883186070376,0.7892872894074735,0.7573625705117998,362.7970903,0.806405375190266,0.008686687127117959
99,2783,2553,367.6376975,0.338761668992329,0.3112158682778741,0.3027862887608471,1487.68445,0.3288241684732612,0.024170647421151544
100,2798,2251,181.6901008,0.32039454742096646,0.31741843096039946,0.20928515210351756,1203.610329,0.18107054734123018,0.06355578583193573
101,2809,2054,182.1347365,0.3253184296424201,0.321229595886478,0.21747160210313018,863.8019716,0.26005156190719997,0.028797637094378246
102,2891,3250,352.3514138,0.14753473080187518,0.14334277225616643,0.12542399004747445,1741.255552,0.10169770102901932,0.02494903933356821
103,2950,604,167.9492856,0.6634351435239956,0.65856526551513,0.5838472898120454,249.7024904,0.5603783505028626,0.13410195184185147
104,2971,5671,551.2851528,0.4481718680127147,0.41618724685527825,0.411569847685759,3091.55839,0.44542108401148134,0.00550583923266772
105,2981,3493,460.0216101,0.15479534268891643,0.14518028370382394,0.1391063171049982,1957.242109,0.1501824059281007,0.041169692567678266
106,2993,5620,283.8380246,0.21888076713492446,0.2088868406020964,0.18691879765730413,2601.910179,0.18207779708176436,0.005924382447556446
107,3005,6003,358.1474817,0.153695533071092,0.14817402489691572,0.13114958796233117,2774.699424,0.11586999632684332,0.01426643291095505
108,3012,2421,187.2147375,0.270598077716908,0.2680326339374692,0.20796408939730043,1010.12729,0.18116103299935948,0.05489589633075943
109,3013,4020,163.4348453,0.2229142278824305,0.22206455899508118,0.12859243406882992,1827.663289,0.1282643995745012,0.025895915727587288
110,3046,5826,342.2554029,0.1209807540945167,0.11176755907585537,0.10584064486277205,3171.186221,0.1037481302300776,0.015277348597709347
111,3061,4269,196.5052982,0.26994932578813674,0.2667181235648601,0.1984894219838253,2108.144191,0.22400985191043538,0.00952568943874198
112,3087,4978,369.0326427,0.15215227597823694,0.14742617956836418,0.1413847822524534,2767.172024,0.1324718445346512,0.030447297933769255
113,3090,50,142.5824967,1.0000000000000002,1.0000000000000002,1.0,102.2624873,1.0,1.0
114,3092,1976,361.8167927,0.4455308655445386,0.4303114628515385,0.4025479749570698,1216.593127,0.406605943859658,0.023697876305982732
115,3141,150,118.9184114,0.95700969581745,0.9558237306151691,0.8510721967580742,57.17676898,0.844747414823206,0.7310315514615313
116,3148,3120,330.0778273,0.17471704723576648,0.1664774243923617,0.1430715393406772,1682.937871,0.1455621898681153,0.05613102102722603
117,3163,761,283.9234723,0.3589501129372068,0.3486208374937073,0.3119244990654256,314.8131918,0.31363376446662566,0.09000505575765562
118,3204,3431,854.8154559,0.1741674397842978,0.1411253658265595,0.14693283665839796,1988.125432,0.1706051977965675,0.048217761077598224
119,3221,495,445.4904587,0.444613970802844,0.38575890457257034,0.35535362578226837,206.9772809,0.4267139261216277,0.15415194392964432
120,3245,2198,468.3335156,0.26866740350132423,0.2384144101810735,0.23485361430859636,1249.928757,0.25820515004286315,0.0240229349284926
121,3261,5475,243.2330228,0.1428270995246167,0.14040582010974276,0.09839455617620094,2327.186295,0.0821907273557901,0.0053466246263883825
122,3283,3966,259.5625033,0.1891979776484921,0.18776367337187913,0.13946277736540447,2305.495842,0.14171020459468692,0.01509011487825043
123,3284,2143,172.3854804,0.20258559257821718,0.10590149672056978,0.07580109696650839,882.9614348,0.1912293371036145,0.02587075757552344
124,3344,2648,216.4567082,0.5974738500878172,0.5950837149189706,0.5311098082649961,1209.603398,0.5402409578430271,0.018480908052614126
125,3353,1018,201.0023846,0.6786459548877504,0.6747352009404581,0.6367743817188423,577.7869873,0.6197068589060702,0.07108142908352606
126,3359,4311,251.3455867,0.1636250188258735,0.16269772791283865,0.13673801208009995,1993.895565,0.11584470519972595,0.011009393631844416
127,3360,4375,383.1361569,0.27879785259227446,0.2620392815229396,0.2576550860266948,2187.863819,0.2620522888773356,0.04843636755100882
128,3383,3340,454.0894625,0.5088232112250619,0.475922925713436,0.44648811881899625,1850.756933,0.5008572322640683,0.019578437352568166
129,3401,5656,206.8439596,0.1513273728031108,0.15121394437215782,0.06022914377675136,2355.459945,0.07334800526469316,0.007418686730509968
130,3439,3536,368.2672065,0.4174384341603192,0.41254301881465855,0.39735101211350893,1473.075524,0.4034680193075802,0.021344433649010553
131,3453,5905,339.6258926,0.0665501473164728,0.06519447652519926,0.05143575068210854,2460.686182,0.021916985409774225,0.011941901115011127
132,3502,4465,214.2411458,0.6224523227585692,0.6141192200683765,0.519899476555955,1178.575822,0.5231688615818925,0.0019232533496299801
133,3535,5577,490.9227465,0.38167615180122655,0.2409467649137576,0.2506171521109762,2284.815162,0.3755095739763388,0.004795469378708346
134,3565,1692,229.6839903,0.5797333822446761,0.5570060474684302,0.5043689785257973,650.7922792,0.5257401173552108,0.10785297065446284
135,3661,4075,373.0791576,0.13169579478814045,0.12008921000818623,0.11560904220944718,2293.037601,0.11516586175104522,0.013442665329242338
136,3665,3057,644.9902508,0.5428109091726921,0.4866649280110025,0.5002640189278952,1427.43902,0.5379771375960054,0.00393719257199213
137,3677,2119,179.6919033,0.334986881946821,0.3267947541497827,0.22084271366656116,968.1626889,0.19497646108354225,0.028558155905264487
138,3683,3211,452.341237,0.10625989108152631,0.062493214995899014,0.05929760536569198,1353.882943,0.09519036141533979,0.012216912909449795
139,3737,4208,791.0594016,0.3889464931352241,0.29066897875492537,0.30440467908356345,3259.888896,0.3856845074135392,0.00848716797183529
140,3739,5095,374.9314004,0.08800885021334409,0.07169743011433712,0.05067019094712485,2840.42648,0.06138648256954711,0.009631049807709048
141,3777,3390,216.6471776,0.2917607488644258,0.2897415718100296,0.20494508047398705,1588.92405,0.21509314845303246,0.027465462027008267
142,3792,2215,284.0058168,0.37130331183734705,0.35265218259648695,0.2869090009111406,1027.608169,0.3350772961598837,0.026448709700391145
143,3796,4854,304.7899928,0.12528769265748074,0.12018046709856108,0.09087540366223573,2731.869303,0.09495452011722327,0.023353018395612553
144,3815,6246,655.837238,0.13034207189809108,0.1135294337776962,0.11320979031388206,3258.761097,0.12475995299668226,0.00666495030958288
145,3837,805,241.4306883,0.7875077475074813,0.7601230435826264,0.7341791148304752,308.1250835,0.7707797954863492,0.14136498399212286
146,3843,6268,311.879612,0.26197649740796014,0.2439580358512048,0.22609525699123817,2638.563635,0.23755748379102057,0.004284824875103945
147,3862,4188,425.8297568,0.3142424198845049,0.27997835501435225,0.26805687856187105,3033.371848,0.2978396005187892,0.00470586129733335
148,3889,4942,211.5972304,0.37322298128887055,0.3681133786566386,0.24971646456929739,2706.611859,0.28213611921487103,0.00813509730196775
149,3904,3775,372.444086,0.2207098800981092,0.18322214366446216,0.17857211254765779,2241.01461,0.21343988806038122,0.014023468602979032
